ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
FRO,Frontline Plc,Energy,XLE,9746429952.0,2026-09-14,50.52000045776367,0.026620633969984375,0.09540333104468024,0.2259160781393681,0.25082498543492293,0.3456058105134028,True,0.2637560076147818,0.3813232783980993,0.1761423469125829,0.13375502693713437,1.0,1.4871465218231354,1.200676827907041,3.7278101859963297,1.4871465218231354,122004207.9257927,0.8395071031122769,45.05149955749512,40.630666669209795,37.7206703821818,True,True,True,True,True,False,accumulation,4,2,normal,False,False,surge,False,2.0,,0.032207914590650595,77.96315538127715,True,True,True,True,False,True,True,A,Uptrend Under Pressure,48.4,0.0438,0.3781320835455304,0.9880569773625073,0.5846340671670502,0.18659615256276552,0.8903042732105266,0.9646341463414634,,False,진입 검토,surge D+2,1,0,0.445,0.887
DDS,"Dillard's, Inc.",Consumer Discretionary,XLY,9775805440.0,2026-09-14,652.3900146484375,0.002797557993342581,-0.00654797206746327,0.16315434490260472,0.1867880211910944,0.1669845701568995,True,0.1990570295683749,0.19796075469835328,0.21829722531498952,0.23732212509914707,0.9934520279325367,0.6972405651354413,0.949900124381369,2.4651659707724427,0.6972405651354413,104005209.5598816,0.37518698406249423,627.8249938964843,589.433560180664,583.5526062011719,True,True,True,True,True,False,weak_rally,4,0,normal,False,False,surge,False,2.0,,0.03298200916193577,59.222555487439855,True,True,True,True,True,True,True,A,Uptrend Under Pressure,624.33,0.0449,0.3911285615044991,0.9099102163807861,-0.08458200100562663,-0.10683915631789809,0.39324977897966606,0.9523860021208908,2026-11-12,False,진입 검토,surge D+2,2,0,0.445,0.887
OKTA,"Okta, Inc.",Information Technology,XLK,30251012096.0,2026-09-14,186.4499969482422,0.11981980149094418,0.0929073287084714,0.26466802015157986,0.29036431293649856,0.2905160337269923,True,0.30370409247798125,0.32477121056198466,0.3039915625882317,0.29201347099244823,1.0,1.545656739338279,0.9318505750637565,1.378901014118558,1.545656739338279,687703075.297567,0.8340446917037634,157.04225006103516,145.8545841217041,117.1813336690267,True,True,True,True,True,False,accumulation,2,2,interest,True,False,surge,True,0.0,,0.06087649869247205,67.82513065586882,True,True,True,True,False,True,True,A,Uptrend Under Pressure,186.45,0.0,0.24886563351933677,0.9308295144731314,0.4088864761035036,0.6577517617321391,0.9220226695638607,0.9477200424178155,2026-12-02,False,진입 검토,surge D+0 · 클러스터 대표(4종목 중) · 동일 베팅 대기: ZS,3,0,0.445,0.887
PBR,Petroleo Brasileiro S.A. Petrob,Energy,XLE,124698492928.0,2026-09-14,21.149999618530273,-0.0023585444627242103,0.05119278013589379,0.21758040081241625,0.242319938754322,0.32276119669824443,True,0.2551630358059267,0.35787228212389843,0.1681451085459018,0.11450704543392476,0.9892423034955778,0.5918238562392613,1.0645167772334563,1.7191059537355098,0.5918238562392613,447954298.0491201,0.4857139743107667,19.379815101623535,17.91042488416036,18.595762944221498,True,True,True,True,False,False,dry_up,6,1,normal,False,True,acc,True,0.0,,0.030834168922965876,69.23474160795175,True,True,True,True,True,True,True,A,Uptrend Under Pressure,21.15,0.0,0.29902622024774017,0.9880569773625073,0.19764895768942692,-0.17300724577468063,0.5538871315291441,0.9476670201484624,2026-11-11,False,진입 검토,acc D+0 · 클러스터 대표(7종목 중) · 동일 베팅 대기: EQNR,4,0,0.445,0.887
VLO,Valero Energy Corporation,Energy,XLE,103342923776.0,2026-09-14,382.95001220703125,-0.019133243593532634,0.032989887100931314,0.12081832515872182,0.143591792490116,0.405346440021249,True,0.1554142384802335,0.44264965017844937,0.07531169459459952,0.18409015367909398,0.9808667564064674,1.8664770962625707,1.3158861891493878,1.8256790122104591,1.8664770962625707,941107278.5058441,0.314788505569191,361.3135009765625,314.51055272420246,279.17580388387046,True,True,True,True,True,False,distribution,8,2,interest,False,True,acc,True,0.0,,0.031245227804124937,70.85054651150395,True,True,True,True,False,True,True,A,Uptrend Under Pressure,382.95,0.0,0.5011243558375401,0.9880569773625073,0.8580576273272462,0.27033933004263,0.9370859684308348,0.9399787910922588,2026-10-22,False,진입 검토,acc D+0,5,0,0.445,0.887
AVTR,"Avantor, Inc.",Health Care,XLV,9834257408.0,2026-09-14,15.15999984741211,0.023632641315243674,0.012692022511300305,0.1098096644769857,0.13235945115579728,0.43790887376283316,True,0.144065777259746,0.4760764140769975,0.10729560729967558,0.43387662270613747,0.9940983506499744,1.3182823181787986,1.2469318033744305,1.3728752528242987,1.3182823181787986,101226057.59313354,0.9818567840116599,14.519999980926514,12.561499993006388,10.457333326339722,True,True,True,True,True,False,accumulation,4,4,normal,False,False,surge,False,4.0,분산4일,0.028748109052173895,65.19803897630457,True,True,True,True,False,True,True,A,Uptrend Under Pressure,15.25,-0.0059,0.5943584827513556,0.9548611509199223,-0.10986502051577984,0.4791436014494985,0.6103272457587837,0.9396076352067869,2026-10-28,False,진입 검토,surge D+4,0,0,0.445,0.887
CHYM,"Chime Financial, Inc.",Information Technology,XLK,12534953984.0,2026-09-14,33.970001220703125,0.02939397638494312,0.0062204653320725445,0.060899460807679384,0.08245546026831985,0.5932537426986764,True,0.093645879174584,0.6355447234170937,0.09388703090776906,0.595102458611763,0.9832127922094054,1.3182982387657483,1.3210172102079372,1.5814109102841993,1.3182982387657483,246473663.36779252,0.5642857532111542,32.93800010681152,26.290833473205566,22.827791754404704,True,True,True,True,True,False,accumulation,3,1,normal,False,False,surge,False,3.0,,0.04176373457806135,61.10101249104589,True,True,True,True,True,True,True,A,Uptrend Under Pressure,34.55,-0.0168,0.4305850552924193,0.9308295144731314,0.12394555663040951,0.3223358459222081,0.793330725557186,0.935100742311771,2026-11-05,False,진입 검토,surge D+3,0,0,0.445,0.887
YPF,YPF Sociedad Anonima,Energy,XLE,20223232000.0,2026-09-14,56.33000183105469,0.014041451029827456,0.07050556773998462,0.12547457921525762,0.14834265514401568,0.24184854186728622,True,0.16021421552748683,0.2748118993864386,0.07977889889310852,0.04633319508288669,1.0,1.0755197699729575,1.6390098267967204,2.3415641783919265,1.0755197699729575,66852517.34384079,0.4294135466570925,52.320000076293944,50.076500193277994,48.372500069936116,True,True,True,True,True,False,accumulation,3,2,normal,False,False,surge,False,2.0,,0.03356494752375259,66.97170186531338,True,True,True,True,False,True,True,A,Uptrend Under Pressure,56.06,0.0048,0.34318157142802147,0.9880569773625073,0.46622482769502827,0.09488522417939627,0.8382847917660599,0.9123011664899258,2026-10-30,False,진입 검토,surge D+2,0,0,0.445,0.887
SWKS,"Skyworks Solutions, Inc.",Information Technology,XLK,10083181568.0,2026-09-14,79.26000213623047,-0.1028862082046692,0.07079175534730187,0.13846594382850275,0.16159798619229204,0.2401356192837698,False,0.17360658011905072,0.27305350935852846,0.17386536339274317,0.241574598143391,0.8971137917953308,1.6745548350151824,1.3566084859106802,1.7571631504757146,1.6745548350151824,484868316.7087406,0.029239568946627947,71.31100044250488,66.84666703542074,66.40042142868042,True,True,True,True,True,False,distribution,5,1,interest,False,False,surge,False,1.0,,0.05750063299825942,61.52780903455896,True,True,True,False,True,True,True,A,Uptrend Under Pressure,88.35,-0.1029,0.23854191550321713,0.9308295144731314,-0.1936166077312459,0.08866137920303174,0.4383164468522408,0.9008483563096501,2026-11-04,False,진입 검토,surge D+1,0,0,0.445,0.887
DELL,Dell Technologies Inc.,Information Technology,XLK,294647398400.0,2026-09-14,534.280029296875,-0.05818884522736567,0.019346003672775947,0.0885679426957715,0.11068612717270199,0.3284616747574207,False,0.1221683945662797,0.36372407243248306,0.12241583558757174,0.3300031418647815,0.9418111547726343,1.0039647099007176,0.9548494162583426,1.6525728021578503,1.0039647099007176,4465204725.733111,0.4124291929564721,481.54700164794923,445.5826487223307,352.6930338541667,True,True,True,True,True,False,distribution,4,3,normal,False,False,surge,False,1.0,분산3일,0.06347660145061548,59.2740374500969,True,True,True,True,False,True,True,A,Uptrend Under Pressure,567.29,-0.0582,0.2848676782887189,0.9308295144731314,2.340135623492851,1.7753075738659412,0.9948827292110874,0.8946447507953341,2026-11-28,False,진입 검토,surge D+1,0,0,0.445,0.887
